filename,width,height,class,xmin,ymin,xmax,ymax
n02093428_3001.jpg,200,216,American_Staffordshire_terrier,26,29,197,215
n02093428_3020.jpg,359,360,American_Staffordshire_terrier,18,24,268,355
n02093428_3098.jpg,500,334,American_Staffordshire_terrier,124,67,348,273
n02093428_3159.jpg,500,333,American_Staffordshire_terrier,0,2,499,244
n02093428_3164.jpg,500,333,American_Staffordshire_terrier,110,53,352,332
n02093428_3305.jpg,500,375,American_Staffordshire_terrier,186,63,340,360
n02093428_3331.jpg,500,333,American_Staffordshire_terrier,1,2,337,304
n02093428_3353.jpg,500,375,American_Staffordshire_terrier,40,172,254,374
n02093428_3353.jpg,500,375,American_Staffordshire_terrier,177,91,366,342
n02093428_3355.jpg,500,375,American_Staffordshire_terrier,174,46,326,326
n02093428_3380.jpg,360,334,American_Staffordshire_terrier,77,93,253,284
n02093428_3481.jpg,263,360,American_Staffordshire_terrier,20,4,227,357
n02093428_3549.jpg,425,500,American_Staffordshire_terrier,7,28,396,498
n02093428_3556.jpg,500,375,American_Staffordshire_terrier,92,27,479,343
n02093428_3587.jpg,500,333,American_Staffordshire_terrier,149,29,398,332
n02093428_3667.jpg,500,375,American_Staffordshire_terrier,169,107,372,281
n02093428_3800.jpg,500,375,American_Staffordshire_terrier,117,11,371,374
n02093428_416.jpg,320,240,American_Staffordshire_terrier,100,22,224,239
n02093428_4243.jpg,500,333,American_Staffordshire_terrier,106,36,348,332
n02093428_443.jpg,500,357,American_Staffordshire_terrier,19,44,499,356
n02093428_4468.jpg,500,410,American_Staffordshire_terrier,26,53,424,385
n02093428_4514.jpg,500,375,American_Staffordshire_terrier,128,1,458,374
n02093428_4552.jpg,500,437,American_Staffordshire_terrier,51,35,420,434
n02093428_4619.jpg,400,469,American_Staffordshire_terrier,21,22,369,457
n02093428_4654.jpg,500,481,American_Staffordshire_terrier,8,14,472,467
n02093428_4768.jpg,500,332,American_Staffordshire_terrier,187,89,283,297
n02093428_4768.jpg,500,332,American_Staffordshire_terrier,286,76,358,246
n02093428_4939.jpg,375,500,American_Staffordshire_terrier,95,66,225,362
n02093428_5146.jpg,500,479,American_Staffordshire_terrier,5,83,448,459
n02093428_5165.jpg,200,229,American_Staffordshire_terrier,5,10,199,224
n02093428_5297.jpg,500,333,American_Staffordshire_terrier,154,70,411,332
n02093428_5326.jpg,500,375,American_Staffordshire_terrier,0,46,273,374
n02093428_5326.jpg,500,375,American_Staffordshire_terrier,78,52,499,374
n02093428_5415.jpg,500,354,American_Staffordshire_terrier,191,60,354,305
n02093428_5416.jpg,500,375,American_Staffordshire_terrier,0,21,307,374
n02093428_5617.jpg,250,403,American_Staffordshire_terrier,27,15,232,386
n02093428_5635.jpg,500,375,American_Staffordshire_terrier,82,97,499,374
n02093428_5662.jpg,500,333,American_Staffordshire_terrier,27,33,350,326
n02093428_5662.jpg,500,333,American_Staffordshire_terrier,279,25,468,326
n02093428_5814.jpg,500,375,American_Staffordshire_terrier,1,1,358,374
n02093428_582.jpg,500,375,American_Staffordshire_terrier,39,49,303,349
n02093428_592.jpg,500,333,American_Staffordshire_terrier,37,94,215,233
n02093428_592.jpg,500,333,American_Staffordshire_terrier,167,88,499,250
n02093428_632.jpg,375,500,American_Staffordshire_terrier,36,128,373,401
n02093428_6437.jpg,500,375,American_Staffordshire_terrier,120,32,499,371
n02093428_6949.jpg,500,334,American_Staffordshire_terrier,200,114,318,289
n02093428_6949.jpg,500,334,American_Staffordshire_terrier,186,54,208,95
n02093428_7007.jpg,438,500,American_Staffordshire_terrier,0,5,434,498
n02093428_712.jpg,500,375,American_Staffordshire_terrier,26,92,345,374
n02093428_7164.jpg,375,500,American_Staffordshire_terrier,1,42,360,488
n02093428_8135.jpg,333,500,American_Staffordshire_terrier,57,146,310,450
n02093428_814.jpg,333,500,American_Staffordshire_terrier,80,61,272,438
n02093428_8324.jpg,500,348,American_Staffordshire_terrier,14,50,478,274
n02093428_8456.jpg,171,177,American_Staffordshire_terrier,17,2,170,176
n02093428_8582.jpg,500,375,American_Staffordshire_terrier,0,39,411,374
n02093428_8696.jpg,375,500,American_Staffordshire_terrier,0,60,256,341
n02093428_9002.jpg,170,194,American_Staffordshire_terrier,0,10,150,193
n02093428_905.jpg,500,458,American_Staffordshire_terrier,67,34,479,456
n02093428_9346.jpg,375,500,American_Staffordshire_terrier,75,95,333,498
n02093428_9513.jpg,300,225,American_Staffordshire_terrier,43,44,234,224
n02093428_9538.jpg,344,500,American_Staffordshire_terrier,0,107,288,498
n02093428_9797.jpg,500,414,American_Staffordshire_terrier,6,47,498,412
n02093428_995.jpg,500,375,American_Staffordshire_terrier,3,25,460,352
n02093647_1022.jpg,500,460,Bedlington_terrier,26,64,464,446
n02093647_1030.jpg,500,375,Bedlington_terrier,130,67,384,311
n02093647_1037.jpg,196,187,Bedlington_terrier,6,26,191,186
n02093647_1060.jpg,328,311,Bedlington_terrier,1,5,324,309
n02093647_1101.jpg,500,344,Bedlington_terrier,31,59,499,343
n02093647_1129.jpg,500,375,Bedlington_terrier,195,134,344,355
n02093647_1156.jpg,160,170,Bedlington_terrier,0,0,159,169
n02093647_1161.jpg,500,337,Bedlington_terrier,118,79,397,296
n02093647_1174.jpg,277,251,Bedlington_terrier,0,31,264,249
n02093647_120.jpg,500,375,Bedlington_terrier,26,7,433,348
n02093647_1201.jpg,350,315,Bedlington_terrier,30,12,340,300
n02093647_1226.jpg,500,375,Bedlington_terrier,117,101,307,361
n02093647_1228.jpg,510,510,Bedlington_terrier,58,52,432,470
n02093647_1235.jpg,500,375,Bedlington_terrier,141,41,316,263
n02093647_1247.jpg,1068,1316,Bedlington_terrier,36,441,866,1256
n02093647_1249.jpg,213,165,Bedlington_terrier,45,15,212,149
n02093647_126.jpg,500,320,Bedlington_terrier,0,24,274,319
n02093647_126.jpg,500,320,Bedlington_terrier,133,35,478,316
n02093647_1263.jpg,400,300,Bedlington_terrier,1,103,253,299
n02093647_1278.jpg,189,146,Bedlington_terrier,8,4,175,136
n02093647_1292.jpg,500,360,Bedlington_terrier,152,49,402,338
n02093647_1306.jpg,375,500,Bedlington_terrier,20,1,348,451
n02093647_1346.jpg,500,375,Bedlington_terrier,0,34,435,298
n02093647_1380.jpg,267,281,Bedlington_terrier,17,11,251,275
n02093647_1393.jpg,147,180,Bedlington_terrier,9,11,146,179
n02093647_1412.jpg,500,375,Bedlington_terrier,89,87,364,333
n02093647_1428.jpg,456,480,Bedlington_terrier,12,24,454,478
n02093647_1433.jpg,237,360,Bedlington_terrier,15,15,228,345
n02093647_1514.jpg,500,375,Bedlington_terrier,116,11,317,357
n02093647_1538.jpg,500,478,Bedlington_terrier,0,22,476,476
n02093647_1550.jpg,500,333,Bedlington_terrier,188,3,499,332
n02093647_1558.jpg,291,210,Bedlington_terrier,52,40,269,209
n02093647_1564.jpg,394,295,Bedlington_terrier,54,17,367,285
n02093647_1575.jpg,350,350,Bedlington_terrier,11,23,322,349
n02093647_1591.jpg,316,220,Bedlington_terrier,107,45,278,197
n02093647_160.jpg,429,500,Bedlington_terrier,0,96,366,496
n02093647_1600.jpg,333,500,Bedlington_terrier,2,3,301,498
n02093647_1621.jpg,500,333,Bedlington_terrier,7,36,336,332
n02093647_1659.jpg,500,333,Bedlington_terrier,42,14,498,331
n02093647_172.jpg,500,375,Bedlington_terrier,191,50,365,306
n02093647_1736.jpg,500,375,Bedlington_terrier,100,97,328,329
n02093647_1759.jpg,500,375,Bedlington_terrier,119,37,495,373
n02093647_1764.jpg,250,215,Bedlington_terrier,8,7,238,191
n02093647_1766.jpg,500,375,Bedlington_terrier,23,89,485,340
n02093647_1791.jpg,188,150,Bedlington_terrier,12,8,175,141
n02093647_1818.jpg,333,500,Bedlington_terrier,131,179,286,370
n02093647_185.jpg,250,261,Bedlington_terrier,21,13,240,246
n02093647_1905.jpg,375,500,Bedlington_terrier,61,148,290,456
n02093647_1915.jpg,500,375,Bedlington_terrier,118,31,327,374
n02093647_1963.jpg,180,140,Bedlington_terrier,31,2,167,139
n02093647_1980.jpg,500,375,Bedlington_terrier,135,21,475,374
n02093647_2032.jpg,500,375,Bedlington_terrier,202,0,370,305
n02093647_21.jpg,288,252,Bedlington_terrier,67,0,208,251
n02093647_2108.jpg,400,300,Bedlington_terrier,117,94,284,255
n02093647_2156.jpg,430,500,Bedlington_terrier,91,47,326,498
n02093647_2162.jpg,200,225,Bedlington_terrier,13,6,182,216
n02093647_2192.jpg,190,142,Bedlington_terrier,36,28,155,134
n02093647_227.jpg,400,300,Bedlington_terrier,31,21,399,264
n02093647_2288.jpg,330,270,Bedlington_terrier,12,13,311,266
n02093647_229.jpg,333,500,Bedlington_terrier,33,2,302,473
n02093647_2306.jpg,450,338,Bedlington_terrier,186,107,448,337
n02093647_2313.jpg,500,375,Bedlington_terrier,159,64,390,236
n02093647_2316.jpg,266,184,Bedlington_terrier,55,5,228,171
n02093647_2321.jpg,350,396,Bedlington_terrier,51,27,339,392
n02093647_2326.jpg,322,500,Bedlington_terrier,86,28,230,293
n02093647_2343.jpg,200,200,Bedlington_terrier,24,16,182,192
n02093647_2349.jpg,500,375,Bedlington_terrier,166,63,350,327
n02093647_2354.jpg,312,500,Bedlington_terrier,72,43,255,436
n02093647_2376.jpg,500,375,Bedlington_terrier,180,112,407,272
n02093647_2388.jpg,500,333,Bedlington_terrier,65,37,422,302
n02093647_239.jpg,300,317,Bedlington_terrier,0,9,260,316
n02093647_24.jpg,200,150,Bedlington_terrier,17,7,179,144
n02093647_2409.jpg,500,344,Bedlington_terrier,117,89,483,342
n02093647_2433.jpg,500,375,Bedlington_terrier,0,51,372,374
n02093647_2477.jpg,500,375,Bedlington_terrier,130,68,383,344
n02093647_2488.jpg,500,375,Bedlington_terrier,105,97,385,374
n02093647_2531.jpg,375,500,Bedlington_terrier,108,58,292,451
n02093647_254.jpg,500,375,Bedlington_terrier,139,90,335,318
n02093647_2585.jpg,500,333,Bedlington_terrier,192,31,467,324
n02093647_2626.jpg,500,375,Bedlington_terrier,136,131,369,285
n02093647_2633.jpg,171,177,Bedlington_terrier,11,15,169,162
n02093647_2640.jpg,500,358,Bedlington_terrier,165,48,380,266
n02093647_2665.jpg,200,185,Bedlington_terrier,9,12,193,177
n02093647_2673.jpg,500,375,Bedlington_terrier,36,84,471,302
n02093647_2687.jpg,500,375,Bedlington_terrier,138,130,370,285
n02093647_2698.jpg,184,184,Bedlington_terrier,2,21,183,175
n02093647_271.jpg,225,200,Bedlington_terrier,8,4,221,196
n02093647_2743.jpg,3264,2448,Bedlington_terrier,373,189,2486,1829
n02093647_2747.jpg,180,130,Bedlington_terrier,62,16,126,128
n02093647_2763.jpg,500,357,Bedlington_terrier,173,57,377,344
n02093647_28.jpg,500,375,Bedlington_terrier,223,127,438,324
n02093647_28.jpg,500,375,Bedlington_terrier,86,96,246,325
n02093647_2822.jpg,500,333,Bedlington_terrier,56,66,473,280
n02093647_289.jpg,458,504,Bedlington_terrier,204,1,454,469
n02093647_2909.jpg,400,300,Bedlington_terrier,71,28,355,266
n02093647_291.jpg,325,382,Bedlington_terrier,14,14,320,381
n02093647_2941.jpg,300,225,Bedlington_terrier,56,17,271,212
n02093647_2951.jpg,500,375,Bedlington_terrier,204,79,336,268
n02093647_3015.jpg,500,391,Bedlington_terrier,40,13,479,372
n02093647_3049.jpg,400,300,Bedlington_terrier,89,13,361,299
n02093647_3058.jpg,500,375,Bedlington_terrier,36,42,460,334
n02093647_3079.jpg,333,500,Bedlington_terrier,0,138,276,488
n02093647_3114.jpg,400,330,Bedlington_terrier,32,20,376,309
n02093647_3129.jpg,303,310,Bedlington_terrier,61,29,259,295
n02093647_3150.jpg,333,500,Bedlington_terrier,108,106,284,397
n02093647_3154.jpg,500,375,Bedlington_terrier,233,94,470,282
n02093647_316.jpg,300,225,Bedlington_terrier,34,1,211,204
n02093647_3169.jpg,300,225,Bedlington_terrier,102,19,231,213
n02093647_3192.jpg,400,340,Bedlington_terrier,24,19,370,314
n02093647_3209.jpg,320,240,Bedlington_terrier,52,20,285,221
n02093647_3215.jpg,500,361,Bedlington_terrier,256,94,458,245
n02093647_3219.jpg,500,375,Bedlington_terrier,145,25,288,335
n02093647_322.jpg,1888,1348,Bedlington_terrier,306,37,1662,1290
n02093647_3232.jpg,698,508,Bedlington_terrier,24,6,681,506
n02093647_3277.jpg,500,375,Bedlington_terrier,24,90,484,337
n02093647_3291.jpg,400,300,Bedlington_terrier,196,4,348,299
n02093647_3291.jpg,400,300,Bedlington_terrier,196,2,347,299
n02093647_3291.jpg,400,300,Bedlington_terrier,108,85,207,288
n02093647_3335.jpg,400,300,Bedlington_terrier,21,28,385,258
n02093647_3338.jpg,288,216,Bedlington_terrier,69,10,192,215
n02093647_3356.jpg,500,333,Bedlington_terrier,101,34,391,277
n02093647_3414.jpg,479,500,Bedlington_terrier,103,30,321,441
n02093647_3464.jpg,254,257,Bedlington_terrier,68,37,163,228
n02093647_3473.jpg,221,147,Bedlington_terrier,43,4,169,142
n02093647_3515.jpg,160,170,Bedlington_terrier,1,11,154,161
n02093647_3543.jpg,300,260,Bedlington_terrier,24,42,285,244
n02093647_3582.jpg,500,375,Bedlington_terrier,126,45,437,367
n02093647_3594.jpg,500,375,Bedlington_terrier,149,3,407,327
n02093647_3607.jpg,640,480,Bedlington_terrier,189,38,351,442
n02093647_490.jpg,375,500,Bedlington_terrier,97,37,252,457
n02093647_518.jpg,500,333,Bedlington_terrier,189,24,471,332
n02093647_524.jpg,500,380,Bedlington_terrier,30,3,442,379
n02093647_529.jpg,392,307,Bedlington_terrier,39,37,370,306
n02093647_541.jpg,500,333,Bedlington_terrier,10,12,462,332
n02093647_55.jpg,500,375,Bedlington_terrier,270,252,374,374
n02093647_55.jpg,500,375,Bedlington_terrier,150,163,282,374
n02093647_562.jpg,333,500,Bedlington_terrier,153,181,331,462
n02093647_577.jpg,333,500,Bedlington_terrier,0,105,206,498
n02093647_630.jpg,200,200,Bedlington_terrier,13,0,188,199
n02093647_642.jpg,500,375,Bedlington_terrier,226,67,462,374
n02093647_645.jpg,500,375,Bedlington_terrier,38,108,270,374
n02093647_655.jpg,313,344,Bedlington_terrier,27,20,272,334
n02093647_680.jpg,500,375,Bedlington_terrier,39,11,406,374
n02093647_684.jpg,500,375,Bedlington_terrier,207,65,423,313
n02093647_684.jpg,500,375,Bedlington_terrier,39,90,160,305
n02093647_721.jpg,196,254,Bedlington_terrier,21,6,175,246
n02093647_722.jpg,280,189,Bedlington_terrier,19,23,242,166
n02093647_768.jpg,300,254,Bedlington_terrier,25,16,272,242
n02093647_79.jpg,500,360,Bedlington_terrier,60,15,371,359
n02093647_930.jpg,500,379,Bedlington_terrier,22,11,484,372
n02093647_981.jpg,500,375,Bedlington_terrier,83,113,289,334
n02093754_1062.jpg,500,333,Border_terrier,85,86,447,316
n02093754_1100.jpg,358,500,Border_terrier,0,125,291,440
n02093754_1102.jpg,500,334,Border_terrier,0,34,334,333
n02093754_1111.jpg,500,421,Border_terrier,0,1,305,410
n02093754_123.jpg,333,500,Border_terrier,63,141,257,425
n02093754_1283.jpg,432,349,Border_terrier,1,35,348,348
n02093754_1310.jpg,500,375,Border_terrier,145,1,361,374
n02093754_1329.jpg,138,170,Border_terrier,23,4,108,159
n02093754_1422.jpg,500,333,Border_terrier,293,113,432,301
n02093754_1460.jpg,500,375,Border_terrier,149,84,323,374
n02093754_1464.jpg,500,375,Border_terrier,247,135,469,368
n02093754_1536.jpg,500,375,Border_terrier,62,21,386,373
n02093754_1557.jpg,500,333,Border_terrier,97,91,384,322
n02093754_1652.jpg,500,333,Border_terrier,113,11,499,319
n02093754_175.jpg,500,375,Border_terrier,95,37,320,366
n02093754_180.jpg,500,400,Border_terrier,173,45,323,388
n02093754_1833.jpg,500,375,Border_terrier,150,55,337,356
n02093754_1845.jpg,300,450,Border_terrier,39,80,280,409
n02093754_186.jpg,375,500,Border_terrier,0,0,370,498
n02093754_1861.jpg,333,500,Border_terrier,81,92,286,426
n02093754_1895.jpg,500,375,Border_terrier,107,0,389,374
n02093754_2123.jpg,333,500,Border_terrier,0,32,331,428
n02093754_218.jpg,500,375,Border_terrier,29,0,472,374
n02093754_2189.jpg,500,333,Border_terrier,140,76,454,274
n02093754_2207.jpg,391,500,Border_terrier,102,27,269,482
n02093754_2276.jpg,500,375,Border_terrier,37,0,498,374
n02093754_2281.jpg,500,375,Border_terrier,30,73,387,324
n02093754_2425.jpg,500,333,Border_terrier,153,15,432,320
n02093754_2453.jpg,385,500,Border_terrier,23,87,216,481
n02093754_2457.jpg,500,350,Border_terrier,3,30,408,349
n02093754_2742.jpg,301,200,Border_terrier,44,5,300,199
n02093754_2799.jpg,500,375,Border_terrier,2,34,403,374
n02093754_2801.jpg,334,500,Border_terrier,13,37,297,425
n02093754_2847.jpg,375,500,Border_terrier,83,108,223,407
n02093754_2887.jpg,500,445,Border_terrier,1,27,422,443
n02093754_2959.jpg,500,333,Border_terrier,146,0,499,332
n02093754_3113.jpg,500,401,Border_terrier,162,44,388,306
n02093754_3176.jpg,500,500,Border_terrier,142,0,337,361
n02093754_329.jpg,334,500,Border_terrier,40,132,332,488
n02093754_3339.jpg,500,375,Border_terrier,0,0,303,268
n02093754_3428.jpg,334,500,Border_terrier,3,47,316,498
n02093754_3442.jpg,500,375,Border_terrier,31,0,499,374
n02093754_367.jpg,500,332,Border_terrier,0,25,407,331
n02093754_3725.jpg,318,212,Border_terrier,108,0,243,206
n02093754_4043.jpg,500,333,Border_terrier,117,85,353,314
n02093754_4072.jpg,500,375,Border_terrier,20,70,459,326
n02093754_4110.jpg,500,375,Border_terrier,142,102,347,327
n02093754_4285.jpg,500,375,Border_terrier,107,99,499,373
n02093754_4354.jpg,500,375,Border_terrier,54,15,363,365
n02093754_4374.jpg,500,333,Border_terrier,87,9,443,310
n02093754_4448.jpg,500,375,Border_terrier,0,2,421,360
n02093754_4452.jpg,500,375,Border_terrier,136,71,342,373
n02093754_4564.jpg,500,333,Border_terrier,157,42,364,294
n02093754_4582.jpg,500,375,Border_terrier,105,3,430,373
n02093754_4669.jpg,167,180,Border_terrier,29,8,166,178
n02093754_4697.jpg,500,333,Border_terrier,17,8,334,332
n02093754_4721.jpg,500,375,Border_terrier,46,26,385,295
n02093754_4730.jpg,500,375,Border_terrier,0,75,333,374
n02093754_476.jpg,500,333,Border_terrier,121,13,391,287
n02093754_4859.jpg,500,375,Border_terrier,1,50,485,292
n02093754_4868.jpg,500,335,Border_terrier,129,11,453,328
n02093754_4879.jpg,500,333,Border_terrier,152,62,449,326
n02093754_4949.jpg,375,500,Border_terrier,40,1,332,492
n02093754_5029.jpg,500,375,Border_terrier,127,12,246,169
n02093754_5037.jpg,500,333,Border_terrier,6,1,339,332
n02093754_5038.jpg,334,500,Border_terrier,0,0,328,498
n02093754_51.jpg,385,500,Border_terrier,45,78,313,498
n02093754_5170.jpg,312,312,Border_terrier,51,40,295,262
n02093754_5175.jpg,500,500,Border_terrier,1,5,463,498
n02093754_5190.jpg,173,201,Border_terrier,6,7,151,200
n02093754_5192.jpg,500,432,Border_terrier,15,0,498,430
n02093754_5195.jpg,500,333,Border_terrier,0,37,460,274
n02093754_5238.jpg,400,500,Border_terrier,23,138,327,362
n02093754_5260.jpg,500,375,Border_terrier,29,2,499,374
n02093754_5261.jpg,500,375,Border_terrier,164,76,460,369
n02093754_5297.jpg,500,375,Border_terrier,255,25,476,360
n02093754_5298.jpg,500,375,Border_terrier,295,10,489,293
n02093754_5315.jpg,500,375,Border_terrier,75,66,343,374
n02093754_5391.jpg,500,335,Border_terrier,205,2,499,322
n02093754_5404.jpg,500,375,Border_terrier,57,53,409,374
n02093754_5594.jpg,375,500,Border_terrier,66,97,297,497
n02093754_5606.jpg,500,375,Border_terrier,164,76,354,374
n02093754_5639.jpg,500,376,Border_terrier,71,12,410,371
n02093754_5660.jpg,500,375,Border_terrier,157,86,370,309
n02093754_5662.jpg,500,410,Border_terrier,0,12,404,370
n02093754_5891.jpg,500,333,Border_terrier,152,0,347,203
n02093754_5928.jpg,500,413,Border_terrier,45,22,498,410
n02093754_6061.jpg,500,375,Border_terrier,128,95,450,340
n02093754_6082.jpg,301,200,Border_terrier,1,76,242,178
n02093754_6089.jpg,500,375,Border_terrier,78,0,400,374
n02093754_6098.jpg,333,500,Border_terrier,103,141,245,445
n02093754_6106.jpg,500,375,Border_terrier,271,123,499,285
n02093754_6106.jpg,500,375,Border_terrier,38,144,273,287
n02093754_6189.jpg,500,333,Border_terrier,150,23,388,332
n02093754_6221.jpg,500,375,Border_terrier,23,42,499,373
n02093754_6257.jpg,500,453,Border_terrier,0,4,484,451
n02093754_6402.jpg,500,375,Border_terrier,31,0,362,324
n02093754_6432.jpg,500,375,Border_terrier,35,86,325,268
n02093754_6437.jpg,500,459,Border_terrier,1,31,437,457
